Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Spain,ESP,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,78.9062,68.7619,53.7334,39.8935,40.6221,49.052,37.1834,30.9307
Spain,ESP,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,91.2029,92.2693,93.581,73.7894,86.5391,92.7923,90.136,95.3196
Spain,ESP,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0,0,0,0,0,0,0,0
Spain,ESP,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,1.3468,1.3319,1.357,1.3454,1.3354,1.3294,1.3208,..
Spain,ESP,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,-47.9131,-47.8319,-47.4535,-47.0751,-46.6094,-46.1437,-45.678,..
Spain,ESP,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,0.0373,0.0408,0.0353,0.0377,0.0373,0.0375,0.0375,..
Spain,ESP,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),EN.GHG.CO2.LU.OL.MT.CE.AR5,-4.2067,-4.5402,-4.1669,-3.8629,-4.4737,-3.9412,-3.9412,..
Spain,ESP,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,-53.2969,-53.7479,-52.3962,-51.4742,-52.1988,-51.4429,-51.4779,..
Spain,ESP,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,7.4894,5.7865,5.6304,4.7242,4.8208,4.548,4.1882,3.8719
Spain,ESP,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,43.4265,43.8153,43.5605,43.8319,44.5964,43.8966,43.1031,42.8089
Spain,ESP,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,27.4576,27.8145,27.9823,28.4399,28.6348,28.0827,27.4713,27.3302
Spain,ESP,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,0.8344,0.8474,0.8224,0.8198,0.8228,0.8179,0.8128,0.8102
Spain,ESP,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,1.2288,1.2508,1.1903,1.2156,1.2567,1.2952,1.32,1.3677
Spain,ESP,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,0.0965,0.097,0.1012,0.0923,0.0948,0.0957,0.1045,0.104
Spain,ESP,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,0.0434,0.0423,0.0398,0.0352,0.0393,0.0351,0.0347,0.0337
Spain,ESP,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.1258,0.119,0.1283,0.123,0.1299,0.1393,0.1192,0.1099
Spain,ESP,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,0.1471,0.149,0.1558,0.1249,0.1473,0.1583,0.1606,0.1597
Spain,ESP,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,13.4929,13.4953,13.1404,12.9813,13.4709,13.2724,13.08,12.8935
Spain,ESP,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.8536,0.8682,0.8812,0.7031,0.8161,0.868,0.8455,0.8927
Spain,ESP,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,1.432,1.5161,1.4025,1.4755,1.5044,1.5109,1.5267,1.5429
Spain,ESP,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,0.3088,0.2735,0.1653,0.1358,0.1421,0.1647,0.1301,0.1234
Spain,ESP,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,2.4929,2.4594,2.3845,2.159,2.2644,2.2727,2.2098,2.1407
Spain,ESP,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,0.1347,0.1353,0.1402,0.1296,0.1314,0.1322,0.1432,0.1427
Spain,ESP,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,0.0111,0.0113,0.0109,0.0099,0.011,0.0107,0.0103,0.0104
Spain,ESP,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),EN.GHG.N2O.BU.MT.CE.AR5,0.6527,0.6679,0.6849,0.7385,0.7531,0.729,0.6399,0.6735
Spain,ESP,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,15.1298,15.3281,15.0218,15.3492,14.443,13.8296,13.0749,13.3472
Spain,ESP,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,297.0195,288.9028,271.8374,232.2371,250.4765,255.1739,235.3872,..
Spain,ESP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.52216303833233,7.32441151364784,6.88123758436203,5.99059861876698,6.3796568998943,6.41644300679725,5.9327839073895,5.84739166784718
Spain,ESP,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,350.3164,342.6507,324.2336,283.7113,302.6753,306.6168,286.8651,285.6383
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.4366670528408,10.1845744948112,9.35354339662499,9.58105460690675,..,..,..,..
Spain,ESP,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,41.115549425172,..,..,..,..,..,..,..
Spain,ESP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,0,..,..,..,..,..,..,..
Spain,ESP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,0.0411404340147636,..,..,..,..,..,..,..
Spain,ESP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,0.963513879180911,..,..,..,..,..,..,..
Spain,ESP,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.000449964238673808,0.000668665803101313,0.000471066045438177,6.0002578126E-05,0.000246729923813937,..,..,..
Spain,ESP,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,19.35,19.84,21,24.11,22.79,22.92,25.18,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2690.49733287835,2666.26079715432,2573.90442450746,2303.51311623486,2422.46704705393,2408.92811488939,2293.70814634203,..
Spain,ESP,Energy intensity level of primary energy (MJ/$2021 PPP GDP),EG.EGY.PRIM.PP.KD,2.84,2.77,2.64,2.67,2.66,2.53,..,..
Spain,ESP,Firms adopting energy management measures to reduce emissions (% of firms),IC.FRM.ENGM.ZS,..,..,..,..,..,..,..,55.6356163
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0,0,0,0,0,0,0,..
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.2,16.9,16.7,19.3,19,..,..,..
Spain,ESP,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,263091449188.236,282585880832.941,280389183098.039,259496676188.328,296874914271.313,307496520626.46,323208493043.143,335707879046.094
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,..
Spain,ESP,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Spain,ESP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.3038932788478,17.4565485459177,17.4801448089958,17.5329187686036,17.6178564407025,17.5713894614959,17.4255308885204,17.2896122281415
Spain,ESP,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11824650,11991249,12100168,12203069,12293363,12372029,12438730,12495158
Spain,ESP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..
Spain,ESP,Urban population,SP.URB.TOTL,37008446,37218835,37522807,37743362,37852874,38207320,38744151,39233043
Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.4663233085683,79.5580057813361,79.6349761108307,79.6955674617799,79.7846242983598,79.9548794567814,80.128491001856,80.315199821207
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,0.375011440683515,0.566879348329503,0.813398442437862,0.586068440110494,0.289728913503661,0.932021198321377,1.39526821791619,1.25395229298248
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,37.1522339173654,37.1566467814769,37.1677215644695,37.1773054885498,37.1727521093233,37.1827922798055,37.1925889548355,..
Spain,ESP,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0231565010767362,0.029298367314375,0.0212563494432773,0.0195039646757914,0.0179665098501539,..,..,..
Spain,ESP,Land area (sq. km),AG.LND.TOTL.K2,499547.35,499603.479,499570.036,499556.645,499733.244,499713.681,499697.4,..
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185593,185635.9,185678.8,185721.7,185764.6,185807.5,185850.4,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,93.2268622784207,93.638281089712,94.3181087826492,94.802910688937,94.9382927184248,95.626963633201,96.7636173412149,..
Spain,ESP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.9,15,17.9,17.9,17.9,17.9,17.9,17.9
Spain,ESP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,28,28.1,28.1,28.1,28.1,28.1,28.1,28.1
Spain,ESP,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.6387138276281,52.408209711446,52.4584917258728,52.3316792232841,52.4848941208322,53.3572810066811,49.5753269878931,..
Spain,ESP,Agricultural land (sq. km),AG.LND.AGRI.K2,262955.3,261833.239,262066.906,261426.381,262284.464,266633.633,247726.62,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,..
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5605.86415235912,5556.79404205176,5418.86933117843,5089.18774012116,5236.4247812165,5179.76963260155,5117.82961999422,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.37031712129601,2.46085796805582,3.45525405630191
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,27290,29530,30560,27410,30380,32690,32980,33550
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28381.3425596906,30602.4212881113,29786.5245689007,27233.9426461608,30799.4775937775,30319.4987196616,33493.2225409111,35326.7683069278
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.64617061107108,1.93406292039191,1.23303741249605,-11.3931290455953,6.49336738803039,5.60841068844668,1.26057958891062,2.40413218623925
Sweden,SWE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,-26.7860642885143,-30.6149199193594,-30.8830220641765,-33.4315674525396,-29.1620582964664,-33.9324214593717,-35.8299616396931,-33.8946211569693
Sweden,SWE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,41.8362,39.6483,39.4951,38.0388,40.4785,37.7526,36.6683,37.7742
Sweden,SWE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.15961982553065,3.89655686848453,3.8423518032643,3.67402454179006,3.88625523254982,3.59996303974629,3.4800778844701,3.57381645984766
Sweden,SWE,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0236,0.0168,0.0198,0.0182,0.0102,0.0097,0.0096,0.0095
Sweden,SWE,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,2.5789,2.4378,2.514,2.4144,2.3617,2.0449,1.8719,1.9671
Sweden,SWE,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,3.4508,1.8152,2.4271,2.8951,4.3709,4.2313,3.9291,4.0131
Sweden,SWE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,6.9013,6.907,7.0175,6.8341,7.1395,7.1041,7.0285,7.2216
Sweden,SWE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,4.3594,4.4779,4.2338,4.4869,4.5705,4.3996,4.1599,4.2183
Sweden,SWE,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,7.0682,7.2942,6.4381,6.0225,6.4227,6.0015,5.7647,5.8342
Sweden,SWE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,17.2931,16.5355,16.6786,15.2059,15.4466,13.8166,13.7629,14.3716
Sweden,SWE,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.1609,0.1638,0.1662,0.1617,0.1564,0.145,0.1418,0.1387
Sweden,SWE,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,1.2147,2.4492,2.5558,2.3077,0.6673,1.0796,1.6309,..
Sweden,SWE,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,-52.1615,-47.9037,-45.9109,-44.3616,-40.5093,-40.2202,-40.9183,..
Sweden,SWE,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,0,0,0,0,0,0,0,..
Sweden,SWE,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),EN.GHG.CO2.LU.OL.MT.CE.AR5,9.946,10.2453,9.076,9.6178,9.9054,11.5117,11.5117,..
Sweden,SWE,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,-47.9036,-41.4166,-41.3656,-40.9622,-38.3049,-35.2809,-32.8944,..
Sweden,SWE,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,1.2074,1.1421,1.0994,1.0499,1.0143,0.9739,0.9326,0.8918
Sweden,SWE,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,8.2362,8.087,8.1872,8.4105,8.269,8.1512,8.0508,8.123
Sweden,SWE,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,4.0453,4.0087,3.9131,3.8755,3.8643,3.8669,3.7974,3.7939
Sweden,SWE,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,0.3927,0.3435,0.3339,0.3646,0.3675,0.3509,0.3321,0.3307
Sweden,SWE,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,0.1523,0.1675,0.1706,0.1733,0.184,0.1853,0.1874,0.2101
Sweden,SWE,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,0.1699,0.1692,0.1726,0.1877,0.1849,0.1887,0.202,0.2019
Sweden,SWE,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,0.0113,0.0128,0.0133,0.0154,0.0162,0.0146,0.0127,0.0132
Sweden,SWE,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.2109,0.2063,0.2172,0.2044,0.2324,0.2234,0.1971,0.1974
Sweden,SWE,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,0.0823,0.0839,0.0719,0.0655,0.0615,0.0597,0.058,0.0287
Sweden,SWE,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,3.1714,3.095,3.2946,3.5239,3.3584,3.2617,3.2642,3.3471
Sweden,SWE,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,0.1716,0.1651,0.1654,0.1522,0.1529,0.1386,0.137,0.1328
Sweden,SWE,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1978,0.1982,0.201,0.2048,0.2049,0.2039,0.2051,0.2064
Sweden,SWE,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,0.4068,0.4325,0.3839,0.2862,0.3212,0.297,0.2621,0.2623
Sweden,SWE,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,0.7488,0.7413,0.7396,0.8526,0.848,0.7849,0.7029,0.7001
Sweden,SWE,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,0.2251,0.2242,0.2289,0.2484,0.2448,0.2496,0.2664,0.2663
Sweden,SWE,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,0.0016,0.0009,0.001,0.0012,0.0024,0.0021,0.0019,0.0019
Sweden,SWE,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),EN.GHG.N2O.BU.MT.CE.AR5,0.1429,0.1307,0.1355,0.1299,0.127,0.1218,0.119,0.1216
Sweden,SWE,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,4.1619,4.0764,4.284,4.3309,4.1547,4.1551,4.0551,4.0853
Sweden,SWE,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,9.4326,13.4302,13.5553,12.7432,17.5128,17.5498,18.5069,..
Sweden,SWE,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.70072793993218,5.39023552723314,5.34307848699961,5.18720247817103,5.35893940471846,5.0377607731368,4.87834252918769,4.97324950005719
Sweden,SWE,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,57.3362,54.8468,54.9209,53.7054,55.8177,52.8307,51.4013,52.5658
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,6.06180356722068,6.29086232136503,6.06869269595507,5.63670790600148,..,..,..,..
Sweden,SWE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,3.63648738190616,..,..,..,..,..,..,..
Sweden,SWE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,0,..,..,..,..,..,..,..
Sweden,SWE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,0,..,..,..,..,..,..,..
Sweden,SWE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,0,..,..,..,..,..,..,..
Sweden,SWE,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.00765766453871839,0.0201589457969788,0.0191894103170098,0.00983060801001922,0.0203138760991424,..,..,..
Sweden,SWE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,50.03,49.83,51.14,49.58,48.82,50.89,49.9,..
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4926.81117539334,4966.26111814633,4781.87568337501,4284.99805555044,4558.74420693219,4323.66572139304,4288.83333908122,..
Sweden,SWE,Energy intensity level of primary energy (MJ/$2021 PPP GDP),EG.EGY.PRIM.PP.KD,3.91,3.91,3.73,3.44,3.49,3.24,..,..
Sweden,SWE,Firms adopting energy management measures to reduce emissions (% of firms),IC.FRM.ENGM.ZS,..,..,..,..,..,..,..,71.27075958
Sweden,SWE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0,0,0,0,0,0,0,..
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.8,51.6,52.9,57.8,57.9,..,..,..
Sweden,SWE,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,118722133835.96,122423325346.26,118793246072.98,118750195745.335,142620006407.407,136632357855.839,130778219219.977,130922369309.198
Sweden,SWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,..
Sweden,SWE,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Sweden,SWE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.7019290473112,17.7848763926104,17.8363734517902,17.9328518870703,18.0374701629585,18.1110490288927,18.2044375341655,18.3095967149278
Sweden,SWE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1553180,1582968,1608037,1632798,1656571,1679050,1700066,1719604
Sweden,SWE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..
Sweden,SWE,Urban population,SP.URB.TOTL,8774072,8900641,9015493,9105066,9184054,9270860,9338745,9391818
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.237373786911,87.4737430925296,87.7088420242759,87.9424046895699,88.1741651958315,88.4038576504809,88.631216160938,88.8559748346228
Sweden,SWE,Urban population growth (annual %),SP.URB.GROW,1.61992094622639,1.43222878427888,1.28212451768993,0.988642012430427,0.863775743315115,0.940742830784127,0.729572724546331,0.566700979960288
Sweden,SWE,Forest area (% of land area),AG.LND.FRST.ZS,68.6944981353789,68.6944981353789,68.6996660773915,68.6996660773915,68.6996660773915,68.6996660773915,68.7013529108454,..
Sweden,SWE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.191499546174063,0.253253037737023,0.207231534510574,0.179998566679703,0.179786890775554,..,..,..
Sweden,SWE,Land area (sq. km),AG.LND.TOTL.K2,407310.64,407310.64,407280,407280,407280,407280,407270,..
Sweden,SWE,Forest area (sq. km),AG.LND.FRST.K2,279800,279800,279800,279800,279800,279800,279800,..
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,24.6929419766692,24.9814588688378,25.2378879395011,25.4209438224317,25.5740792575133,25.7487256923983,25.8713678886243,..
Sweden,SWE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..
Sweden,SWE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15,15,14.6,14.7,14.8,15.5,15.5,15.6
Sweden,SWE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,14.9,14.9,14.4,14.5,14.5,15.4,15.4,15.5
Sweden,SWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.39330060221358,7.36634329022193,7.37821646042035,7.38067177371833,7.3733058338244,7.35366332744058,7.32192403074128,..
Sweden,SWE,Agricultural land (sq. km),AG.LND.AGRI.K2,30113.7,30003.9,30050,30060,30030,29950,29820,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,..
Sweden,SWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,..
Sweden,SWE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13498.416834548,13330.4321658493,12811.5038135938,12607.4980668265,13017.9973503743,12418.3973191038,12149.5179863926,..
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.88282184966646,1.7702553546772,2.60823012869524,-1.93379704032216,5.2258643028773,1.25543620445816,-0.204061304891439,0.820071806703865
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52240,54930,56100,54590,59840,61920,60300,58190
